managed_charging_user_canceled,charge_port_latch,battery_range,managed_charging_active,charge_current_request_max,charger_voltage,charge_limit_soc_max,charge_miles_added_rated,charge_to_max_range,charge_limit_soc_std,scheduled_charging_start_time,charge_enable_request,charging_state,charger_phases,timestamp,not_enough_power_to_heat,ideal_battery_range,managed_charging_start_time,charge_energy_added,charge_rate,fast_charger_type,usable_battery_level,scheduled_charging_pending,charge_current_request,time_to_full_charge,charge_miles_added_ideal,battery_heater_on,charger_pilot_current,charger_power,conn_charge_cable,trip_charging,fast_charger_brand,charger_actual_current,charge_port_door_open,max_range_charge_counter,battery_level,user_charge_enable_request,charge_limit_soc_min,charge_limit_soc,fast_charger_present,est_battery_range
False,Engaged,139.06,False,48,2,100,0.0,False,90,,False,Disconnected,,1537454911418,,139.06,,0.0,0.0,<invalid>,45,False,48,0.0,0.0,False,48,0,<invalid>,False,<invalid>,0,False,0,45,,50,90,False,0.0
False,Engaged,136.5,False,48,2,100,0.0,False,90,,False,Disconnected,,1537455687793,,136.5,,0.0,0.0,<invalid>,44,False,48,0.0,0.0,False,48,0,<invalid>,False,<invalid>,0,False,0,44,,50,90,False,0.0
False,Engaged,132.22,False,48,2,100,0.0,False,90,,False,Disconnected,,1537456719084,,132.22,,0.0,0.0,<invalid>,43,False,48,0.0,0.0,False,48,0,<invalid>,False,<invalid>,0,False,0,43,,50,90,False,0.0
False,Engaged,128.8,False,48,2,100,0.0,False,90,,False,Disconnected,,1537457494882,,128.8,,0.0,0.0,<invalid>,42,False,48,0.0,0.0,False,48,0,<invalid>,False,<invalid>,0,False,0,42,,50,90,False,0.0
False,Engaged,133.5,False,30,197,100,4.5,False,90,,True,Charging,1,1537458527787,,133.5,,1.1,22.4,<invalid>,43,False,30,6.42,4.5,False,30,6,SAE,False,<invalid>,30,True,0,43,,50,90,False,0.0
False,Engaged,138.63,False,30,196,100,10.5,False,90,,True,Charging,1,1537459302688,,138.63,,2.4,22.4,<invalid>,45,False,30,6.25,10.5,False,30,6,SAE,False,<invalid>,30,True,0,45,,50,90,False,0.0
False,Engaged,145.04,False,30,194,100,16.0,False,90,,True,Charging,1,1537460334445,,145.04,,3.8,22.3,<invalid>,47,False,30,6.08,16.0,False,30,6,SAE,False,<invalid>,30,True,0,47,,50,90,False,0.0
False,Engaged,149.74,False,30,196,100,21.0,False,90,,True,Charging,1,1537461110334,,149.74,,4.9,22.3,<invalid>,48,False,30,5.75,21.0,False,30,6,SAE,False,<invalid>,30,True,0,48,,50,90,False,0.0
False,Engaged,156.15,False,30,195,100,27.5,False,90,,True,Charging,1,1537462141604,,156.15,,6.4,22.3,<invalid>,50,False,30,5.5,27.5,False,30,6,SAE,False,<invalid>,30,True,0,50,,50,90,False,0.0
False,Engaged,160.85,False,30,194,100,32.0,False,90,,True,Charging,1,1537462918134,,160.85,,7.5,22.3,<invalid>,52,False,30,5.33,32.0,False,30,6,SAE,False,<invalid>,30,True,0,52,,50,90,False,0.0
False,Engaged,166.84,False,30,194,100,38.0,False,90,,True,Charging,1,1537463949268,,166.84,,8.9,22.3,<invalid>,54,False,30,5.08,38.0,False,30,6,SAE,False,<invalid>,30,True,0,54,,50,90,False,0.0
False,Engaged,174.53,False,30,193,100,45.5,False,90,,True,Charging,1,1537465102302,,174.53,,10.7,22.2,<invalid>,56,False,30,4.75,45.5,False,30,6,SAE,False,<invalid>,30,True,0,56,,50,90,False,0.0
False,Engaged,179.23,False,30,191,100,50.5,False,90,,True,Charging,1,1537465916841,,179.23,,11.8,22.2,<invalid>,58,False,30,4.58,50.5,False,30,6,SAE,False,<invalid>,30,True,0,58,,50,90,False,0.0
